run_id,model_name,prior_method,prior_lambda,synthetic_prior_rho,calibration_method,score_transform,score_alpha,eval_split,average_precision,roc_auc,log_loss,brier_score,score_entropy,normalized_score_entropy,tie_rate,n_unique_scores,occupied_bins,max_score_gap,train_time_seconds,predict_time_seconds,n_train,n_eval,positive_rate_train,positive_rate_eval
651,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.1,val,0.06903228326255147,0.8974767562666899,0.05892449497022616,0.0074749907578032775,1.941343212381173,0.4962504590815169,0.0,60000,27,0.019370267745687175,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
652,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.2,val,0.06903228326255147,0.8974767562666899,0.05231617840125065,0.006071790097173765,1.827994146837761,0.4672759194670683,0.0,60000,24,0.017218015773944217,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
653,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.9,val,0.06043368478283391,0.8798093904567518,,,2.4485207135653506,0.6258962971761398,0.0,60000,31,0.013302327250607426,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
654,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.95,val,0.06190049283122254,0.8909862867438525,,,2.2555549429232418,0.5765699587639275,0.0,60000,30,0.020284953045234033,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
655,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.98,val,0.07072995838959133,0.8959704150794043,,,2.1337723570564693,0.5454396239735153,0.0,60000,30,0.014493416574625217,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
656,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.99,val,0.07042290653738316,0.8973191326328094,,,2.115667472721766,0.5408116132717424,0.0,60000,30,0.020092171354652133,0.2706670899999608,0.3764609489999202,1740,60000,0.08019333333333334,0.0009666666666666667
657,rff_logistic,label_smoothing,0.2,,none,raw,,test,0.01786642979545696,0.9001293204120305,0.06539925995658336,0.00903674565006031,2.0362499813586377,0.5205107379310473,0.0,60000,31,0.014267989075849141,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
658,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.01,test,0.01786642979545696,0.9001293204120305,0.06471960626994372,0.008872726937030739,2.026550306613596,0.5180312855526786,0.0,60000,30,0.014125309185090584,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
659,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.05,test,0.01786642979545696,0.9001293204120305,0.06201726241233966,0.008233482100821789,1.9860306948747595,0.507673572501755,0.0,60000,29,0.01355458962205669,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
660,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.1,test,0.01786642979545696,0.9001293204120305,0.058675150589701186,0.007472293591356597,1.9332531190460331,0.4941824514742216,0.0,60000,28,0.012841190168264238,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
661,rff_logistic,label_smoothing,0.2,,none,shrinkage,0.2,test,0.01786642979545696,0.9001293204120305,0.052105991209166376,0.006076141691746195,1.818910552050824,0.4649539508144472,0.0,60000,25,0.011414391260679335,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
662,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.9,test,0.025410992810055287,0.8972466487719739,,,2.4427926130224744,0.6244320674068036,0.0,60000,32,0.02897700320048846,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
663,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.95,test,0.021114078384674176,0.9041326155513548,,,2.2503220337139602,0.5752323109019337,0.0,60000,31,0.02610702339711235,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
664,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.98,test,0.01829726391148434,0.9019615513387079,,,2.1239479435002746,0.5429282855834898,0.0,60000,31,0.011412848723449165,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
665,rff_logistic,label_smoothing,0.2,,none,noise_rank,0.99,test,0.01815039277067866,0.9012102503684596,,,2.106661411036823,0.5385094638026707,0.0,60000,31,0.01033688974559177,0.2706670899999608,0.32939100400017196,1740,60000,0.08019333333333334,0.0009666666666666667
666,rff_logistic,synthetic_soft,,0.05,none,raw,,val,0.07546672805516243,0.8982021701437828,0.07906533232263799,0.013023684212024265,2.1965401088086325,0.5614844559351551,0.0,60000,35,0.012719568354756516,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
667,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.01,val,0.07546672805516243,0.8982021701437828,0.07820421696099096,0.012778573569311513,2.1865260400924544,0.5589246374723589,0.0,60000,35,0.01259237267120894,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
668,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.05,val,0.07546672805516243,0.8982021701437828,0.07478882423427316,0.011823288801049327,2.146051982222689,0.5485785690025147,0.0,60000,34,0.012083589937018635,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
669,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.1,val,0.07546672805516243,0.8982021701437828,0.07058251877710776,0.01068578789654648,2.0938727920900018,0.5352404086542024,0.0,60000,32,0.011447611519280865,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
670,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.2,val,0.07546672805516243,0.8982021701437828,0.062366278260357524,0.008599469606957044,1.979715566246929,0.5060592853109415,0.0,60000,28,0.010175654683805213,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
671,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.9,val,0.07423913110617764,0.8832523738464423,,,2.5660282413553315,0.6559338321361676,0.0,60000,35,0.010246171165629536,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
672,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.95,val,0.07045653663186499,0.8938019395760729,,,2.392191871176726,0.6114973935115997,0.0,60000,35,0.011090581247615083,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
673,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.98,val,0.07727906438402118,0.8971577697521396,,,2.281015419609176,0.5830782223018991,0.0,60000,35,0.012174573966571733,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
674,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.99,val,0.076347397724729,0.8980862534933194,,,2.2624437528046037,0.5783308916295582,0.0,60000,35,0.011361787300855908,0.10641575700014982,0.3472142379998786,1827,60000,0.09528412698412699,0.0009666666666666667
675,rff_logistic,synthetic_soft,,0.05,none,raw,,test,0.02085727379968234,0.9027617501515833,0.07865328595621499,0.01297420562462024,2.18931268392993,0.559636965552641,0.0,60000,36,0.011380911696768026,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
676,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.01,test,0.02085727379968234,0.9027617501515833,0.07779747999990431,0.0127308692817887,2.179320343504306,0.5570827013236834,0.0,60000,35,0.011267102579800348,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
677,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.05,test,0.02085727379968234,0.9027617501515833,0.07440321084664142,0.011782423225373156,2.1392811709137076,0.5468477991937517,0.0,60000,34,0.010811866111929636,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
678,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.1,test,0.02085727379968234,0.9027617501515833,0.07022304177864633,0.01065288911340262,2.085983622845615,0.5332237617087625,0.0,60000,32,0.010242820527091245,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
679,rff_logistic,synthetic_soft,,0.05,none,shrinkage,0.2,test,0.02085727379968234,0.9027617501515833,0.062058146759712884,0.00858056575129118,1.9704189426168177,0.5036828617527949,0.0,60000,29,0.009104729357414465,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
680,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.9,test,0.028756981998071172,0.9056027148082226,,,2.5606669640462325,0.6545633705356965,0.0,60000,36,0.030849999435996867,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
681,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.95,test,0.02850556689825955,0.9066177764942893,,,2.3870593624036234,0.6101854102318539,0.0,60000,36,0.03300885057548719,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
682,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.98,test,0.021226197219970166,0.9042039488747168,,,2.274199446184895,0.5813359080530249,0.0,60000,36,0.02170301395556662,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
683,rff_logistic,synthetic_soft,,0.05,none,noise_rank,0.99,test,0.02112653219983567,0.9037040403424459,,,2.2548157668310163,0.5763810089312706,0.0,60000,36,0.015074724849755139,0.10641575700014982,0.32454382099990653,1827,60000,0.09528412698412699,0.0009666666666666667
684,rff_logistic,synthetic_soft,,0.1,none,raw,,val,0.0679355632704422,0.8986577829833207,0.07512119563092996,0.012110273902166697,2.1427703505337514,0.5477397110294444,0.0,60000,36,0.010121281962845896,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
685,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.01,val,0.0679355632704422,0.8986577829833207,0.07430732528467951,0.011883429568342778,2.132918985385425,0.5452214832136424,0.0,60000,36,0.010020069143217403,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
686,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.05,val,0.0679355632704422,0.8986577829833207,0.07107898897932935,0.010999365145577289,2.0922865693010273,0.5348349348656348,0.0,60000,35,0.009615217864703651,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
687,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.1,val,0.0679355632704422,0.8986577829833207,0.06710229298854485,0.009946738670313374,2.0397477571585183,0.5214048471413018,0.0,60000,33,0.009109153766561295,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
688,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.2,val,0.0679355632704422,0.8986577829833207,0.05933196858473947,0.008016332563762022,1.9266782966510683,0.4925017807864874,0.0,60000,29,0.008097025570276695,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
689,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.9,val,0.061331726637971845,0.8822286831293239,,,2.533166213652732,0.6475335677059734,0.0,60000,36,0.011867815410360305,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
690,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.95,val,0.061054410121284444,0.8934576412371039,,,2.3508324651823562,0.6009250103898794,0.0,60000,36,0.020486448889683984,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
691,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.98,val,0.06836708701063612,0.8973254605889142,,,2.2333715967715744,0.5708994026038827,0.0,60000,36,0.01414684976869407,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
692,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.99,val,0.06815082275210663,0.8984829012873363,,,2.213776741486377,0.5658905222220423,0.0,60000,36,0.009530126004947737,0.06101693999994495,0.34867963400006374,1914,60000,0.0909969696969697,0.0009666666666666667
693,rff_logistic,synthetic_soft,,0.1,none,raw,,test,0.019972514690883608,0.9030266614048752,0.07472440017257094,0.012066147641840502,2.1347581693550683,0.5456916195004412,0.0,60000,37,0.013505851437574434,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
694,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.01,test,0.019972514690883608,0.9030266614048752,0.07391553400921697,0.01184093206085364,2.125175164525793,0.5432419905447887,0.0,60000,36,0.013370792923198649,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
695,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.05,test,0.019972514690883608,0.9030266614048752,0.07070714961041877,0.010963142752419462,2.0843162355321083,0.5327975404643596,0.0,60000,35,0.01283055886569573,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
696,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.1,test,0.019972514690883608,0.9030266614048752,0.06675522115033021,0.009917820401781597,2.0315407760621493,0.5193069604251497,0.0,60000,33,0.012155266293817024,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
697,rff_logistic,synthetic_soft,,0.1,none,shrinkage,0.2,test,0.019972514690883608,0.9030266614048752,0.059033759874392286,0.008000223316855374,1.9165526711937093,0.48991344594200686,0.0,60000,29,0.010804681150059503,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
698,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.9,test,0.027482956141632594,0.9058808572424608,,,2.5282451436314988,0.646275632869086,0.0,60000,37,0.034265167879782954,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
699,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.95,test,0.02179793245850717,0.9075128946487352,,,2.3451834488020427,0.5994809962896364,0.0,60000,36,0.029352564595494623,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
700,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.98,test,0.02025810976791129,0.90478410739577,,,2.225874500666611,0.5689829782642096,0.0,60000,36,0.010968482708857752,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
701,rff_logistic,synthetic_soft,,0.1,none,noise_rank,0.99,test,0.01980034724876306,0.9040333816942584,,,2.205210859957935,0.5637008925811746,0.0,60000,36,0.013896606732762717,0.06101693999994495,0.3252948209999431,1914,60000,0.0909969696969697,0.0009666666666666667
702,rff_logistic,synthetic_soft,,0.25,none,raw,,val,0.06858976571528642,0.8991099442104379,0.06856627463377596,0.01069388354790751,2.0424859650516227,0.5221047939180219,0.0,60000,36,0.011733661237117499,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
703,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.01,val,0.06858976571528642,0.8991099442104379,0.06783199107036085,0.010495329618972945,2.0329183219359686,0.5196590917576873,0.0,60000,35,0.011616324624746266,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
704,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.05,val,0.06858976571528642,0.8991099442104379,0.0649179966424554,0.009721572977108966,1.9933106528474394,0.5095344915103034,0.0,60000,34,0.011146978175261557,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
705,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.1,val,0.06858976571528642,0.8991099442104379,0.06132572326829682,0.008800410090996138,1.9405077228528862,0.4960368893946497,0.0,60000,32,0.010560295113405727,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
706,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.2,val,0.06858976571528642,0.8991099442104379,0.054298612347379795,0.007111527372827616,1.8281867718441136,0.46732515869855684,0.0,60000,29,0.009386928989693955,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
707,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.9,val,0.07269509488213914,0.8813982827077669,,,2.490856685267193,0.6367183121906475,0.0,60000,35,0.00965188326674371,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
708,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.95,val,0.0694842842897006,0.8928941655094177,,,2.293054624488004,0.5861557105636305,0.0,60000,35,0.018885426468078337,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
709,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.98,val,0.0683874202349312,0.8971830815765585,,,2.165870221683608,0.553644551342961,0.0,60000,35,0.018130107473313672,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
710,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.99,val,0.06795568148202348,0.8987656458714688,,,2.127107580765905,0.543735959071413,0.0,60000,36,0.011999638731413853,0.27812990200004606,0.3610538220000308,2175,60000,0.08019333333333334,0.0009666666666666667
711,rff_logistic,synthetic_soft,,0.25,none,raw,,test,0.02024679613626852,0.9038697177386416,0.06820605223677423,0.010657640227968657,2.0333530513287377,0.5197702182495729,0.0,60000,36,0.016405059610812067,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
712,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.01,test,0.02024679613626852,0.9038697177386416,0.06747650795088996,0.01046060825638729,2.0236368151971718,0.5172865324128373,0.0,60000,35,0.016241009014703933,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
713,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.05,test,0.02024679613626852,0.9038697177386416,0.06458137967283463,0.009692705196632297,1.9831166552961923,0.5069286792394905,0.0,60000,34,0.015584806630271508,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
714,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.1,test,0.02024679613626852,0.9038697177386416,0.06101246684590844,0.008778332231722152,1.9313925542683117,0.49370684977782564,0.0,60000,32,0.014764553649730838,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
715,rff_logistic,synthetic_soft,,0.25,none,shrinkage,0.2,test,0.02024679613626852,0.9038697177386416,0.05403127908976627,0.007101272501180506,1.8191456792566778,0.4650140545524691,0.0,60000,29,0.01312404768864972,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
716,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.9,test,0.02793926693697765,0.9053015616245128,,,2.485409590890741,0.6353259138410227,0.0,60000,36,0.040756524430432206,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
717,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.95,test,0.022693916412624915,0.9085731149306399,,,2.2872275612974646,0.5846661837427365,0.0,60000,36,0.03315531712388575,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
718,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.98,test,0.020746874159639977,0.9057580373671561,,,2.1549701403570376,0.5508582483709575,0.0,60000,36,0.013004158307005631,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
719,rff_logistic,synthetic_soft,,0.25,none,noise_rank,0.99,test,0.020598034975864696,0.9047599461088246,,,2.1199459508776246,0.5419052873503258,0.0,60000,36,0.012563491205489719,0.27812990200004606,0.3217787099999896,2175,60000,0.08019333333333334,0.0009666666666666667
720,rff_logistic,synthetic_soft,,0.5,none,raw,,val,0.08000017152823434,0.8999475354912047,0.05739844248993466,0.007893828504898576,1.8817296965227137,0.48101191989712505,0.0,60000,32,0.013815074594976662,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
721,rff_logistic,synthetic_soft,,0.5,none,shrinkage,0.01,val,0.08000017152823434,0.8999475354912047,0.05680470219888353,0.007751458045022582,1.8723051366714782,0.4786027929982908,0.0,60000,32,0.013676923849026967,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
722,rff_logistic,synthetic_soft,,0.5,none,shrinkage,0.05,val,0.08000017152823434,0.8999475354912047,0.054444643026280104,0.007196741760478039,1.8333922228963482,0.4686557876455267,0.0,60000,30,0.013124320865227856,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
723,rff_logistic,synthetic_soft,,0.5,none,shrinkage,0.1,val,0.08000017152823434,0.8999475354912047,0.05152728997662295,0.006536568903456104,1.7819315442917973,0.45550129480815166,0.0,60000,29,0.012433567135479051,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
724,rff_logistic,synthetic_soft,,0.5,none,shrinkage,0.2,val,0.08000017152823434,0.8999475354912047,0.045797294744708616,0.005326964851608038,1.6715671251012174,0.42728969711625586,0.0,60000,26,0.01105205967598133,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
725,rff_logistic,synthetic_soft,,0.5,none,noise_rank,0.9,val,0.09304129369383174,0.8803904118809102,,,2.398070839983103,0.6130001885611738,0.0,60000,32,0.012488623012786637,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
726,rff_logistic,synthetic_soft,,0.5,none,noise_rank,0.95,val,0.0866290308832449,0.8921888860381127,,,2.1798198692433752,0.5572103912013697,0.0,60000,32,0.010429404474657789,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
727,rff_logistic,synthetic_soft,,0.5,none,noise_rank,0.98,val,0.08229053853737607,0.8979424363091217,,,2.0376696828771834,0.5208736451830179,0.0,60000,32,0.014065970514206771,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
728,rff_logistic,synthetic_soft,,0.5,none,noise_rank,0.99,val,0.08076482177523582,0.8996800355285972,,,1.9789636968500042,0.5058670907875755,0.0,60000,32,0.012690092408962017,0.5244180280001274,0.3476071300001422,2610,60000,0.06698888888888889,0.0009666666666666667
729,rff_logistic,synthetic_soft,,0.5,none,raw,,test,0.028153251286452446,0.9042735563918685,0.05715870533080897,0.0079004052764493,1.872720095904366,0.4787088657980447,0.0,60000,32,0.008960988207859732,0.5244180280001274,0.32482329199979176,2610,60000,0.06698888888888889,0.0009666666666666667
